"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"29/10/2021 01:00:00 - 29/10/2021 02:00:00","BZN|DK1","Without Sequence","67.98","",""
"29/10/2021 02:00:00 - 29/10/2021 03:00:00","BZN|DK1","Without Sequence","69.40","",""
"29/10/2021 03:00:00 - 29/10/2021 04:00:00","BZN|DK1","Without Sequence","65.24","",""
"29/10/2021 04:00:00 - 29/10/2021 05:00:00","BZN|DK1","Without Sequence","69.65","",""
"29/10/2021 05:00:00 - 29/10/2021 06:00:00","BZN|DK1","Without Sequence","62.63","",""
"29/10/2021 06:00:00 - 29/10/2021 07:00:00","BZN|DK1","Without Sequence","77.46","",""
"29/10/2021 07:00:00 - 29/10/2021 08:00:00","BZN|DK1","Without Sequence","106.23","",""
"29/10/2021 08:00:00 - 29/10/2021 09:00:00","BZN|DK1","Without Sequence","95.82","",""
"29/10/2021 09:00:00 - 29/10/2021 10:00:00","BZN|DK1","Without Sequence","92.64","",""
"29/10/2021 10:00:00 - 29/10/2021 11:00:00","BZN|DK1","Without Sequence","90.20","",""
"29/10/2021 11:00:00 - 29/10/2021 12:00:00","BZN|DK1","Without Sequence","88.59","",""
"29/10/2021 12:00:00 - 29/10/2021 13:00:00","BZN|DK1","Without Sequence","84.63","",""
"29/10/2021 13:00:00 - 29/10/2021 14:00:00","BZN|DK1","Without Sequence","80.82","",""
"29/10/2021 14:00:00 - 29/10/2021 15:00:00","BZN|DK1","Without Sequence","79.89","",""
"29/10/2021 15:00:00 - 29/10/2021 16:00:00","BZN|DK1","Without Sequence","80.42","",""
"29/10/2021 16:00:00 - 29/10/2021 17:00:00","BZN|DK1","Without Sequence","81.36","",""
"29/10/2021 17:00:00 - 29/10/2021 18:00:00","BZN|DK1","Without Sequence","86.77","",""
"29/10/2021 18:00:00 - 29/10/2021 19:00:00","BZN|DK1","Without Sequence","98.37","",""
"29/10/2021 19:00:00 - 29/10/2021 20:00:00","BZN|DK1","Without Sequence","88.71","",""
"29/10/2021 20:00:00 - 29/10/2021 21:00:00","BZN|DK1","Without Sequence","81.42","",""
"29/10/2021 21:00:00 - 29/10/2021 22:00:00","BZN|DK1","Without Sequence","74.83","",""
"29/10/2021 22:00:00 - 29/10/2021 23:00:00","BZN|DK1","Without Sequence","74.48","",""
"29/10/2021 23:00:00 - 30/10/2021 00:00:00","BZN|DK1","Without Sequence","65.51","",""
"30/10/2021 00:00:00 - 30/10/2021 01:00:00","BZN|DK1","Without Sequence","67.90","",""
"30/10/2021 01:00:00 - 30/10/2021 02:00:00","BZN|DK1","Without Sequence","67.95","",""
"30/10/2021 02:00:00 - 30/10/2021 03:00:00","BZN|DK1","Without Sequence","68.65","",""
"30/10/2021 03:00:00 - 30/10/2021 04:00:00","BZN|DK1","Without Sequence","67.34","",""
"30/10/2021 04:00:00 - 30/10/2021 05:00:00","BZN|DK1","Without Sequence","67.03","",""
"30/10/2021 05:00:00 - 30/10/2021 06:00:00","BZN|DK1","Without Sequence","69.43","",""
"30/10/2021 06:00:00 - 30/10/2021 07:00:00","BZN|DK1","Without Sequence","81.30","",""
"30/10/2021 07:00:00 - 30/10/2021 08:00:00","BZN|DK1","Without Sequence","92.31","",""
"30/10/2021 08:00:00 - 30/10/2021 09:00:00","BZN|DK1","Without Sequence","116.87","",""
"30/10/2021 09:00:00 - 30/10/2021 10:00:00","BZN|DK1","Without Sequence","116.89","",""
"30/10/2021 10:00:00 - 30/10/2021 11:00:00","BZN|DK1","Without Sequence","109.03","",""
"30/10/2021 11:00:00 - 30/10/2021 12:00:00","BZN|DK1","Without Sequence","101.31","",""
"30/10/2021 12:00:00 - 30/10/2021 13:00:00","BZN|DK1","Without Sequence","81.07","",""
"30/10/2021 13:00:00 - 30/10/2021 14:00:00","BZN|DK1","Without Sequence","78.56","",""
"30/10/2021 14:00:00 - 30/10/2021 15:00:00","BZN|DK1","Without Sequence","71.58","",""
"30/10/2021 15:00:00 - 30/10/2021 16:00:00","BZN|DK1","Without Sequence","71.59","",""
"30/10/2021 16:00:00 - 30/10/2021 17:00:00","BZN|DK1","Without Sequence","77.28","",""
"30/10/2021 17:00:00 - 30/10/2021 18:00:00","BZN|DK1","Without Sequence","75.30","",""
"30/10/2021 18:00:00 - 30/10/2021 19:00:00","BZN|DK1","Without Sequence","80.17","",""
"30/10/2021 19:00:00 - 30/10/2021 20:00:00","BZN|DK1","Without Sequence","76.36","",""
"30/10/2021 20:00:00 - 30/10/2021 21:00:00","BZN|DK1","Without Sequence","68.11","",""
"30/10/2021 21:00:00 - 30/10/2021 22:00:00","BZN|DK1","Without Sequence","67.36","",""
"30/10/2021 22:00:00 - 30/10/2021 23:00:00","BZN|DK1","Without Sequence","66.93","",""
"30/10/2021 23:00:00 - 31/10/2021 00:00:00","BZN|DK1","Without Sequence","57.18","",""
"31/10/2021 00:00:00 - 31/10/2021 01:00:00","BZN|DK1","Without Sequence","56.14","",""
"31/10/2021 01:00:00 - 31/10/2021 02:00:00 (CEST)","BZN|DK1","Without Sequence","60.87","",""
"31/10/2021 02:00:00 (CEST) - 31/10/2021 02:00:00 (CET)","BZN|DK1","Without Sequence","69.03","",""
"31/10/2021 02:00:00 (CET) - 31/10/2021 03:00:00","BZN|DK1","Without Sequence","64.49","",""
"31/10/2021 03:00:00 - 31/10/2021 04:00:00","BZN|DK1","Without Sequence","57.11","",""
"31/10/2021 04:00:00 - 31/10/2021 05:00:00","BZN|DK1","Without Sequence","58.65","",""
"31/10/2021 05:00:00 - 31/10/2021 06:00:00","BZN|DK1","Without Sequence","53.78","",""
"31/10/2021 06:00:00 - 31/10/2021 07:00:00","BZN|DK1","Without Sequence","54.73","",""
"31/10/2021 07:00:00 - 31/10/2021 08:00:00","BZN|DK1","Without Sequence","60.24","",""
"31/10/2021 08:00:00 - 31/10/2021 09:00:00","BZN|DK1","Without Sequence","61.09","",""
"31/10/2021 09:00:00 - 31/10/2021 10:00:00","BZN|DK1","Without Sequence","71.71","",""
"31/10/2021 10:00:00 - 31/10/2021 11:00:00","BZN|DK1","Without Sequence","64.99","",""
"31/10/2021 11:00:00 - 31/10/2021 12:00:00","BZN|DK1","Without Sequence","64.91","",""
"31/10/2021 12:00:00 - 31/10/2021 13:00:00","BZN|DK1","Without Sequence","61.66","",""
"31/10/2021 13:00:00 - 31/10/2021 14:00:00","BZN|DK1","Without Sequence","56.12","",""
"31/10/2021 14:00:00 - 31/10/2021 15:00:00","BZN|DK1","Without Sequence","56.15","",""
"31/10/2021 15:00:00 - 31/10/2021 16:00:00","BZN|DK1","Without Sequence","63.10","",""
"31/10/2021 16:00:00 - 31/10/2021 17:00:00","BZN|DK1","Without Sequence","69.92","",""
"31/10/2021 17:00:00 - 31/10/2021 18:00:00","BZN|DK1","Without Sequence","79.13","",""
"31/10/2021 18:00:00 - 31/10/2021 19:00:00","BZN|DK1","Without Sequence","74.54","",""
"31/10/2021 19:00:00 - 31/10/2021 20:00:00","BZN|DK1","Without Sequence","60.06","",""
"31/10/2021 20:00:00 - 31/10/2021 21:00:00","BZN|DK1","Without Sequence","52.20","",""
"31/10/2021 21:00:00 - 31/10/2021 22:00:00","BZN|DK1","Without Sequence","29.65","",""
"31/10/2021 22:00:00 - 31/10/2021 23:00:00","BZN|DK1","Without Sequence","16.54","",""
"31/10/2021 23:00:00 - 01/11/2021 00:00:00","BZN|DK1","Without Sequence","14.98","",""
"01/11/2021 00:00:00 - 01/11/2021 01:00:00","BZN|DK1","Without Sequence","29.94","",""
"01/11/2021 01:00:00 - 01/11/2021 02:00:00","BZN|DK1","Without Sequence","51.81","",""
"01/11/2021 02:00:00 - 01/11/2021 03:00:00","BZN|DK1","Without Sequence","43.92","",""
"01/11/2021 03:00:00 - 01/11/2021 04:00:00","BZN|DK1","Without Sequence","22.05","",""
"01/11/2021 04:00:00 - 01/11/2021 05:00:00","BZN|DK1","Without Sequence","20.36","",""
"01/11/2021 05:00:00 - 01/11/2021 06:00:00","BZN|DK1","Without Sequence","41.82","",""
"01/11/2021 06:00:00 - 01/11/2021 07:00:00","BZN|DK1","Without Sequence","58.29","",""
"01/11/2021 07:00:00 - 01/11/2021 08:00:00","BZN|DK1","Without Sequence","77.54","",""
"01/11/2021 08:00:00 - 01/11/2021 09:00:00","BZN|DK1","Without Sequence","88.81","",""
"01/11/2021 09:00:00 - 01/11/2021 10:00:00","BZN|DK1","Without Sequence","85.59","",""
"01/11/2021 10:00:00 - 01/11/2021 11:00:00","BZN|DK1","Without Sequence","82.58","",""
"01/11/2021 11:00:00 - 01/11/2021 12:00:00","BZN|DK1","Without Sequence","78.07","",""
"01/11/2021 12:00:00 - 01/11/2021 13:00:00","BZN|DK1","Without Sequence","76.45","",""
"01/11/2021 13:00:00 - 01/11/2021 14:00:00","BZN|DK1","Without Sequence","77.97","",""
"01/11/2021 14:00:00 - 01/11/2021 15:00:00","BZN|DK1","Without Sequence","79.56","",""
"01/11/2021 15:00:00 - 01/11/2021 16:00:00","BZN|DK1","Without Sequence","84.26","",""
"01/11/2021 16:00:00 - 01/11/2021 17:00:00","BZN|DK1","Without Sequence","87.39","",""
"01/11/2021 17:00:00 - 01/11/2021 18:00:00","BZN|DK1","Without Sequence","93.85","",""
"01/11/2021 18:00:00 - 01/11/2021 19:00:00","BZN|DK1","Without Sequence","92.52","",""
"01/11/2021 19:00:00 - 01/11/2021 20:00:00","BZN|DK1","Without Sequence","84.20","",""
"01/11/2021 20:00:00 - 01/11/2021 21:00:00","BZN|DK1","Without Sequence","79.92","",""
"01/11/2021 21:00:00 - 01/11/2021 22:00:00","BZN|DK1","Without Sequence","76.42","",""
"01/11/2021 22:00:00 - 01/11/2021 23:00:00","BZN|DK1","Without Sequence","72.05","",""
"01/11/2021 23:00:00 - 02/11/2021 00:00:00","BZN|DK1","Without Sequence","70.59","",""
"02/11/2021 00:00:00 - 02/11/2021 01:00:00","BZN|DK1","Without Sequence","76.18","",""
"02/11/2021 01:00:00 - 02/11/2021 02:00:00","BZN|DK1","Without Sequence","76.67","",""
"02/11/2021 02:00:00 - 02/11/2021 03:00:00","BZN|DK1","Without Sequence","78.09","",""
"02/11/2021 03:00:00 - 02/11/2021 04:00:00","BZN|DK1","Without Sequence","84.39","",""
"02/11/2021 04:00:00 - 02/11/2021 05:00:00","BZN|DK1","Without Sequence","92.72","",""
"02/11/2021 05:00:00 - 02/11/2021 06:00:00","BZN|DK1","Without Sequence","143.01","",""
"02/11/2021 06:00:00 - 02/11/2021 07:00:00","BZN|DK1","Without Sequence","182.15","",""
"02/11/2021 07:00:00 - 02/11/2021 08:00:00","BZN|DK1","Without Sequence","216.83","",""
"02/11/2021 08:00:00 - 02/11/2021 09:00:00","BZN|DK1","Without Sequence","234.98","",""
"02/11/2021 09:00:00 - 02/11/2021 10:00:00","BZN|DK1","Without Sequence","228.04","",""
"02/11/2021 10:00:00 - 02/11/2021 11:00:00","BZN|DK1","Without Sequence","221.74","",""
"02/11/2021 11:00:00 - 02/11/2021 12:00:00","BZN|DK1","Without Sequence","223.21","",""
"02/11/2021 12:00:00 - 02/11/2021 13:00:00","BZN|DK1","Without Sequence","215.95","",""
"02/11/2021 13:00:00 - 02/11/2021 14:00:00","BZN|DK1","Without Sequence","217.35","",""
"02/11/2021 14:00:00 - 02/11/2021 15:00:00","BZN|DK1","Without Sequence","224.91","",""
"02/11/2021 15:00:00 - 02/11/2021 16:00:00","BZN|DK1","Without Sequence","230.30","",""
"02/11/2021 16:00:00 - 02/11/2021 17:00:00","BZN|DK1","Without Sequence","248.93","",""
"02/11/2021 17:00:00 - 02/11/2021 18:00:00","BZN|DK1","Without Sequence","298.97","",""
"02/11/2021 18:00:00 - 02/11/2021 19:00:00","BZN|DK1","Without Sequence","312.67","",""
"02/11/2021 19:00:00 - 02/11/2021 20:00:00","BZN|DK1","Without Sequence","280.00","",""
"02/11/2021 20:00:00 - 02/11/2021 21:00:00","BZN|DK1","Without Sequence","231.00","",""
"02/11/2021 21:00:00 - 02/11/2021 22:00:00","BZN|DK1","Without Sequence","201.00","",""
"02/11/2021 22:00:00 - 02/11/2021 23:00:00","BZN|DK1","Without Sequence","179.99","",""
"02/11/2021 23:00:00 - 03/11/2021 00:00:00","BZN|DK1","Without Sequence","167.00","",""
"03/11/2021 00:00:00 - 03/11/2021 01:00:00","BZN|DK1","Without Sequence","146.68","",""
"03/11/2021 01:00:00 - 03/11/2021 02:00:00","BZN|DK1","Without Sequence","143.08","",""
"03/11/2021 02:00:00 - 03/11/2021 03:00:00","BZN|DK1","Without Sequence","140.25","",""
"03/11/2021 03:00:00 - 03/11/2021 04:00:00","BZN|DK1","Without Sequence","130.84","",""
"03/11/2021 04:00:00 - 03/11/2021 05:00:00","BZN|DK1","Without Sequence","130.03","",""
"03/11/2021 05:00:00 - 03/11/2021 06:00:00","BZN|DK1","Without Sequence","138.70","",""
"03/11/2021 06:00:00 - 03/11/2021 07:00:00","BZN|DK1","Without Sequence","169.95","",""
"03/11/2021 07:00:00 - 03/11/2021 08:00:00","BZN|DK1","Without Sequence","194.00","",""
"03/11/2021 08:00:00 - 03/11/2021 09:00:00","BZN|DK1","Without Sequence","230.09","",""
"03/11/2021 09:00:00 - 03/11/2021 10:00:00","BZN|DK1","Without Sequence","219.09","",""
"03/11/2021 10:00:00 - 03/11/2021 11:00:00","BZN|DK1","Without Sequence","207.62","",""
"03/11/2021 11:00:00 - 03/11/2021 12:00:00","BZN|DK1","Without Sequence","195.00","",""
"03/11/2021 12:00:00 - 03/11/2021 13:00:00","BZN|DK1","Without Sequence","157.00","",""
"03/11/2021 13:00:00 - 03/11/2021 14:00:00","BZN|DK1","Without Sequence","158.00","",""
"03/11/2021 14:00:00 - 03/11/2021 15:00:00","BZN|DK1","Without Sequence","160.47","",""
"03/11/2021 15:00:00 - 03/11/2021 16:00:00","BZN|DK1","Without Sequence","167.92","",""
"03/11/2021 16:00:00 - 03/11/2021 17:00:00","BZN|DK1","Without Sequence","191.00","",""
"03/11/2021 17:00:00 - 03/11/2021 18:00:00","BZN|DK1","Without Sequence","257.99","",""
"03/11/2021 18:00:00 - 03/11/2021 19:00:00","BZN|DK1","Without Sequence","274.33","",""
"03/11/2021 19:00:00 - 03/11/2021 20:00:00","BZN|DK1","Without Sequence","236.00","",""
"03/11/2021 20:00:00 - 03/11/2021 21:00:00","BZN|DK1","Without Sequence","202.95","",""
"03/11/2021 21:00:00 - 03/11/2021 22:00:00","BZN|DK1","Without Sequence","183.63","",""
"03/11/2021 22:00:00 - 03/11/2021 23:00:00","BZN|DK1","Without Sequence","165.92","",""
"03/11/2021 23:00:00 - 04/11/2021 00:00:00","BZN|DK1","Without Sequence","145.07","",""
"04/11/2021 00:00:00 - 04/11/2021 01:00:00","BZN|DK1","Without Sequence","165.39","",""
"04/11/2021 01:00:00 - 04/11/2021 02:00:00","BZN|DK1","Without Sequence","152.51","",""
"04/11/2021 02:00:00 - 04/11/2021 03:00:00","BZN|DK1","Without Sequence","145.87","",""
"04/11/2021 03:00:00 - 04/11/2021 04:00:00","BZN|DK1","Without Sequence","143.06","",""
"04/11/2021 04:00:00 - 04/11/2021 05:00:00","BZN|DK1","Without Sequence","145.38","",""
"04/11/2021 05:00:00 - 04/11/2021 06:00:00","BZN|DK1","Without Sequence","159.61","",""
"04/11/2021 06:00:00 - 04/11/2021 07:00:00","BZN|DK1","Without Sequence","183.77","",""
"04/11/2021 07:00:00 - 04/11/2021 08:00:00","BZN|DK1","Without Sequence","210.80","",""
"04/11/2021 08:00:00 - 04/11/2021 09:00:00","BZN|DK1","Without Sequence","213.77","",""
"04/11/2021 09:00:00 - 04/11/2021 10:00:00","BZN|DK1","Without Sequence","203.33","",""
"04/11/2021 10:00:00 - 04/11/2021 11:00:00","BZN|DK1","Without Sequence","200.97","",""
"04/11/2021 11:00:00 - 04/11/2021 12:00:00","BZN|DK1","Without Sequence","180.90","",""
"04/11/2021 12:00:00 - 04/11/2021 13:00:00","BZN|DK1","Without Sequence","160.00","",""
"04/11/2021 13:00:00 - 04/11/2021 14:00:00","BZN|DK1","Without Sequence","155.00","",""
"04/11/2021 14:00:00 - 04/11/2021 15:00:00","BZN|DK1","Without Sequence","165.57","",""
"04/11/2021 15:00:00 - 04/11/2021 16:00:00","BZN|DK1","Without Sequence","163.94","",""
"04/11/2021 16:00:00 - 04/11/2021 17:00:00","BZN|DK1","Without Sequence","178.01","",""
"04/11/2021 17:00:00 - 04/11/2021 18:00:00","BZN|DK1","Without Sequence","200.93","",""
"04/11/2021 18:00:00 - 04/11/2021 19:00:00","BZN|DK1","Without Sequence","195.00","",""
"04/11/2021 19:00:00 - 04/11/2021 20:00:00","BZN|DK1","Without Sequence","193.47","",""
"04/11/2021 20:00:00 - 04/11/2021 21:00:00","BZN|DK1","Without Sequence","165.32","",""
"04/11/2021 21:00:00 - 04/11/2021 22:00:00","BZN|DK1","Without Sequence","133.68","",""
"04/11/2021 22:00:00 - 04/11/2021 23:00:00","BZN|DK1","Without Sequence","105.05","",""
"04/11/2021 23:00:00 - 05/11/2021 00:00:00","BZN|DK1","Without Sequence","95.68","",""
"05/11/2021 00:00:00 - 05/11/2021 01:00:00","BZN|DK1","Without Sequence","73.26","",""
"05/11/2021 01:00:00 - 05/11/2021 02:00:00","BZN|DK1","Without Sequence","89.98","",""
"05/11/2021 02:00:00 - 05/11/2021 03:00:00","BZN|DK1","Without Sequence","89.68","",""
"05/11/2021 03:00:00 - 05/11/2021 04:00:00","BZN|DK1","Without Sequence","89.43","",""
"05/11/2021 04:00:00 - 05/11/2021 05:00:00","BZN|DK1","Without Sequence","89.36","",""
"05/11/2021 05:00:00 - 05/11/2021 06:00:00","BZN|DK1","Without Sequence","90.45","",""
"05/11/2021 06:00:00 - 05/11/2021 07:00:00","BZN|DK1","Without Sequence","76.45","",""
"05/11/2021 07:00:00 - 05/11/2021 08:00:00","BZN|DK1","Without Sequence","124.55","",""
"05/11/2021 08:00:00 - 05/11/2021 09:00:00","BZN|DK1","Without Sequence","105.47","",""
"05/11/2021 09:00:00 - 05/11/2021 10:00:00","BZN|DK1","Without Sequence","103.53","",""
"05/11/2021 10:00:00 - 05/11/2021 11:00:00","BZN|DK1","Without Sequence","100.16","",""
"05/11/2021 11:00:00 - 05/11/2021 12:00:00","BZN|DK1","Without Sequence","95.91","",""
"05/11/2021 12:00:00 - 05/11/2021 13:00:00","BZN|DK1","Without Sequence","90.17","",""
"05/11/2021 13:00:00 - 05/11/2021 14:00:00","BZN|DK1","Without Sequence","85.21","",""
"05/11/2021 14:00:00 - 05/11/2021 15:00:00","BZN|DK1","Without Sequence","83.04","",""
"05/11/2021 15:00:00 - 05/11/2021 16:00:00","BZN|DK1","Without Sequence","85.57","",""
"05/11/2021 16:00:00 - 05/11/2021 17:00:00","BZN|DK1","Without Sequence","87.91","",""
"05/11/2021 17:00:00 - 05/11/2021 18:00:00","BZN|DK1","Without Sequence","92.57","",""
"05/11/2021 18:00:00 - 05/11/2021 19:00:00","BZN|DK1","Without Sequence","90.02","",""
"05/11/2021 19:00:00 - 05/11/2021 20:00:00","BZN|DK1","Without Sequence","83.03","",""
"05/11/2021 20:00:00 - 05/11/2021 21:00:00","BZN|DK1","Without Sequence","79.72","",""
"05/11/2021 21:00:00 - 05/11/2021 22:00:00","BZN|DK1","Without Sequence","77.77","",""
"05/11/2021 22:00:00 - 05/11/2021 23:00:00","BZN|DK1","Without Sequence","76.57","",""
"05/11/2021 23:00:00 - 06/11/2021 00:00:00","BZN|DK1","Without Sequence","76.15","",""
"06/11/2021 00:00:00 - 06/11/2021 01:00:00","BZN|DK1","Without Sequence","76.30","",""
"06/11/2021 01:00:00 - 06/11/2021 02:00:00","BZN|DK1","Without Sequence","75.47","",""
"06/11/2021 02:00:00 - 06/11/2021 03:00:00","BZN|DK1","Without Sequence","67.88","",""
"06/11/2021 03:00:00 - 06/11/2021 04:00:00","BZN|DK1","Without Sequence","68.05","",""
"06/11/2021 04:00:00 - 06/11/2021 05:00:00","BZN|DK1","Without Sequence","67.82","",""
"06/11/2021 05:00:00 - 06/11/2021 06:00:00","BZN|DK1","Without Sequence","73.32","",""
"06/11/2021 06:00:00 - 06/11/2021 07:00:00","BZN|DK1","Without Sequence","75.86","",""
"06/11/2021 07:00:00 - 06/11/2021 08:00:00","BZN|DK1","Without Sequence","76.49","",""
"06/11/2021 08:00:00 - 06/11/2021 09:00:00","BZN|DK1","Without Sequence","78.30","",""
"06/11/2021 09:00:00 - 06/11/2021 10:00:00","BZN|DK1","Without Sequence","81.03","",""
"06/11/2021 10:00:00 - 06/11/2021 11:00:00","BZN|DK1","Without Sequence","81.33","",""
"06/11/2021 11:00:00 - 06/11/2021 12:00:00","BZN|DK1","Without Sequence","80.01","",""
"06/11/2021 12:00:00 - 06/11/2021 13:00:00","BZN|DK1","Without Sequence","75.32","",""
"06/11/2021 13:00:00 - 06/11/2021 14:00:00","BZN|DK1","Without Sequence","76.04","",""
"06/11/2021 14:00:00 - 06/11/2021 15:00:00","BZN|DK1","Without Sequence","76.45","",""
"06/11/2021 15:00:00 - 06/11/2021 16:00:00","BZN|DK1","Without Sequence","77.99","",""
"06/11/2021 16:00:00 - 06/11/2021 17:00:00","BZN|DK1","Without Sequence","79.45","",""
"06/11/2021 17:00:00 - 06/11/2021 18:00:00","BZN|DK1","Without Sequence","80.50","",""
"06/11/2021 18:00:00 - 06/11/2021 19:00:00","BZN|DK1","Without Sequence","79.32","",""
"06/11/2021 19:00:00 - 06/11/2021 20:00:00","BZN|DK1","Without Sequence","76.65","",""
"06/11/2021 20:00:00 - 06/11/2021 21:00:00","BZN|DK1","Without Sequence","62.27","",""
"06/11/2021 21:00:00 - 06/11/2021 22:00:00","BZN|DK1","Without Sequence","53.37","",""
"06/11/2021 22:00:00 - 06/11/2021 23:00:00","BZN|DK1","Without Sequence","39.35","",""
"06/11/2021 23:00:00 - 07/11/2021 00:00:00","BZN|DK1","Without Sequence","16.94","",""
"07/11/2021 00:00:00 - 07/11/2021 01:00:00","BZN|DK1","Without Sequence","6.73","",""
"07/11/2021 01:00:00 - 07/11/2021 02:00:00","BZN|DK1","Without Sequence","4.68","",""
"07/11/2021 02:00:00 - 07/11/2021 03:00:00","BZN|DK1","Without Sequence","3.44","",""
"07/11/2021 03:00:00 - 07/11/2021 04:00:00","BZN|DK1","Without Sequence","1.64","",""
"07/11/2021 04:00:00 - 07/11/2021 05:00:00","BZN|DK1","Without Sequence","1.47","",""
"07/11/2021 05:00:00 - 07/11/2021 06:00:00","BZN|DK1","Without Sequence","2.77","",""
"07/11/2021 06:00:00 - 07/11/2021 07:00:00","BZN|DK1","Without Sequence","3.28","",""
"07/11/2021 07:00:00 - 07/11/2021 08:00:00","BZN|DK1","Without Sequence","9.28","",""
"07/11/2021 08:00:00 - 07/11/2021 09:00:00","BZN|DK1","Without Sequence","10.86","",""
"07/11/2021 09:00:00 - 07/11/2021 10:00:00","BZN|DK1","Without Sequence","14.43","",""
"07/11/2021 10:00:00 - 07/11/2021 11:00:00","BZN|DK1","Without Sequence","12.64","",""
"07/11/2021 11:00:00 - 07/11/2021 12:00:00","BZN|DK1","Without Sequence","13.84","",""
"07/11/2021 12:00:00 - 07/11/2021 13:00:00","BZN|DK1","Without Sequence","14.14","",""
"07/11/2021 13:00:00 - 07/11/2021 14:00:00","BZN|DK1","Without Sequence","15.70","",""
"07/11/2021 14:00:00 - 07/11/2021 15:00:00","BZN|DK1","Without Sequence","29.95","",""
"07/11/2021 15:00:00 - 07/11/2021 16:00:00","BZN|DK1","Without Sequence","60.00","",""
"07/11/2021 16:00:00 - 07/11/2021 17:00:00","BZN|DK1","Without Sequence","77.72","",""
"07/11/2021 17:00:00 - 07/11/2021 18:00:00","BZN|DK1","Without Sequence","93.52","",""
"07/11/2021 18:00:00 - 07/11/2021 19:00:00","BZN|DK1","Without Sequence","81.05","",""
"07/11/2021 19:00:00 - 07/11/2021 20:00:00","BZN|DK1","Without Sequence","82.48","",""
"07/11/2021 20:00:00 - 07/11/2021 21:00:00","BZN|DK1","Without Sequence","80.57","",""
"07/11/2021 21:00:00 - 07/11/2021 22:00:00","BZN|DK1","Without Sequence","76.65","",""
"07/11/2021 22:00:00 - 07/11/2021 23:00:00","BZN|DK1","Without Sequence","76.33","",""
"07/11/2021 23:00:00 - 08/11/2021 00:00:00","BZN|DK1","Without Sequence","76.61","",""
"08/11/2021 00:00:00 - 08/11/2021 01:00:00","BZN|DK1","Without Sequence","55.39","",""
"08/11/2021 01:00:00 - 08/11/2021 02:00:00","BZN|DK1","Without Sequence","57.94","",""
"08/11/2021 02:00:00 - 08/11/2021 03:00:00","BZN|DK1","Without Sequence","62.95","",""
"08/11/2021 03:00:00 - 08/11/2021 04:00:00","BZN|DK1","Without Sequence","60.00","",""
"08/11/2021 04:00:00 - 08/11/2021 05:00:00","BZN|DK1","Without Sequence","60.92","",""
"08/11/2021 05:00:00 - 08/11/2021 06:00:00","BZN|DK1","Without Sequence","74.97","",""
"08/11/2021 06:00:00 - 08/11/2021 07:00:00","BZN|DK1","Without Sequence","173.90","",""
"08/11/2021 07:00:00 - 08/11/2021 08:00:00","BZN|DK1","Without Sequence","221.15","",""
"08/11/2021 08:00:00 - 08/11/2021 09:00:00","BZN|DK1","Without Sequence","214.08","",""
"08/11/2021 09:00:00 - 08/11/2021 10:00:00","BZN|DK1","Without Sequence","199.95","",""
"08/11/2021 10:00:00 - 08/11/2021 11:00:00","BZN|DK1","Without Sequence","190.17","",""
"08/11/2021 11:00:00 - 08/11/2021 12:00:00","BZN|DK1","Without Sequence","188.59","",""
"08/11/2021 12:00:00 - 08/11/2021 13:00:00","BZN|DK1","Without Sequence","195.87","",""
"08/11/2021 13:00:00 - 08/11/2021 14:00:00","BZN|DK1","Without Sequence","214.58","",""
"08/11/2021 14:00:00 - 08/11/2021 15:00:00","BZN|DK1","Without Sequence","212.96","",""
"08/11/2021 15:00:00 - 08/11/2021 16:00:00","BZN|DK1","Without Sequence","220.09","",""
"08/11/2021 16:00:00 - 08/11/2021 17:00:00","BZN|DK1","Without Sequence","229.60","",""
"08/11/2021 17:00:00 - 08/11/2021 18:00:00","BZN|DK1","Without Sequence","290.36","",""
"08/11/2021 18:00:00 - 08/11/2021 19:00:00","BZN|DK1","Without Sequence","299.90","",""
"08/11/2021 19:00:00 - 08/11/2021 20:00:00","BZN|DK1","Without Sequence","270.00","",""
"08/11/2021 20:00:00 - 08/11/2021 21:00:00","BZN|DK1","Without Sequence","222.20","",""
"08/11/2021 21:00:00 - 08/11/2021 22:00:00","BZN|DK1","Without Sequence","205.00","",""
"08/11/2021 22:00:00 - 08/11/2021 23:00:00","BZN|DK1","Without Sequence","165.04","",""
"08/11/2021 23:00:00 - 09/11/2021 00:00:00","BZN|DK1","Without Sequence","119.77","",""
"09/11/2021 00:00:00 - 09/11/2021 01:00:00","BZN|DK1","Without Sequence","97.94","",""
"09/11/2021 01:00:00 - 09/11/2021 02:00:00","BZN|DK1","Without Sequence","87.31","",""
"09/11/2021 02:00:00 - 09/11/2021 03:00:00","BZN|DK1","Without Sequence","85.22","",""
"09/11/2021 03:00:00 - 09/11/2021 04:00:00","BZN|DK1","Without Sequence","82.80","",""
"09/11/2021 04:00:00 - 09/11/2021 05:00:00","BZN|DK1","Without Sequence","81.14","",""
"09/11/2021 05:00:00 - 09/11/2021 06:00:00","BZN|DK1","Without Sequence","82.14","",""
"09/11/2021 06:00:00 - 09/11/2021 07:00:00","BZN|DK1","Without Sequence","91.14","",""
"09/11/2021 07:00:00 - 09/11/2021 08:00:00","BZN|DK1","Without Sequence","98.71","",""
