"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/12/2025 15:30:00 - 12/12/2025 15:45:00","BZN|DK2","Without Sequence","136.02","",""
"12/12/2025 15:45:00 - 12/12/2025 16:00:00","BZN|DK2","Without Sequence","142.44","",""
"12/12/2025 16:00:00 - 12/12/2025 16:15:00","BZN|DK2","Without Sequence","134.06","",""
"12/12/2025 16:15:00 - 12/12/2025 16:30:00","BZN|DK2","Without Sequence","138.13","",""
"12/12/2025 16:30:00 - 12/12/2025 16:45:00","BZN|DK2","Without Sequence","148.98","",""
"12/12/2025 16:45:00 - 12/12/2025 17:00:00","BZN|DK2","Without Sequence","160.12","",""
"12/12/2025 17:00:00 - 12/12/2025 17:15:00","BZN|DK2","Without Sequence","150.82","",""
"12/12/2025 17:15:00 - 12/12/2025 17:30:00","BZN|DK2","Without Sequence","151.85","",""
"12/12/2025 17:30:00 - 12/12/2025 17:45:00","BZN|DK2","Without Sequence","144.82","",""
"12/12/2025 17:45:00 - 12/12/2025 18:00:00","BZN|DK2","Without Sequence","140.73","",""
"12/12/2025 18:00:00 - 12/12/2025 18:15:00","BZN|DK2","Without Sequence","138.86","",""
"12/12/2025 18:15:00 - 12/12/2025 18:30:00","BZN|DK2","Without Sequence","133.69","",""
"12/12/2025 18:30:00 - 12/12/2025 18:45:00","BZN|DK2","Without Sequence","131.04","",""
"12/12/2025 18:45:00 - 12/12/2025 19:00:00","BZN|DK2","Without Sequence","128.94","",""
"12/12/2025 19:00:00 - 12/12/2025 19:15:00","BZN|DK2","Without Sequence","129.74","",""
"12/12/2025 19:15:00 - 12/12/2025 19:30:00","BZN|DK2","Without Sequence","126.61","",""
"12/12/2025 19:30:00 - 12/12/2025 19:45:00","BZN|DK2","Without Sequence","128.65","",""
"12/12/2025 19:45:00 - 12/12/2025 20:00:00","BZN|DK2","Without Sequence","127.33","",""
"12/12/2025 20:00:00 - 12/12/2025 20:15:00","BZN|DK2","Without Sequence","122.01","",""
"12/12/2025 20:15:00 - 12/12/2025 20:30:00","BZN|DK2","Without Sequence","122.01","",""
"12/12/2025 20:30:00 - 12/12/2025 20:45:00","BZN|DK2","Without Sequence","119.90","",""
"12/12/2025 20:45:00 - 12/12/2025 21:00:00","BZN|DK2","Without Sequence","104.11","",""
"12/12/2025 21:00:00 - 12/12/2025 21:15:00","BZN|DK2","Without Sequence","130.58","",""
"12/12/2025 21:15:00 - 12/12/2025 21:30:00","BZN|DK2","Without Sequence","117.35","",""
"12/12/2025 21:30:00 - 12/12/2025 21:45:00","BZN|DK2","Without Sequence","109.25","",""
"12/12/2025 21:45:00 - 12/12/2025 22:00:00","BZN|DK2","Without Sequence","102.62","",""
"12/12/2025 22:00:00 - 12/12/2025 22:15:00","BZN|DK2","Without Sequence","109.94","",""
"12/12/2025 22:15:00 - 12/12/2025 22:30:00","BZN|DK2","Without Sequence","107.65","",""
"12/12/2025 22:30:00 - 12/12/2025 22:45:00","BZN|DK2","Without Sequence","103.59","",""
"12/12/2025 22:45:00 - 12/12/2025 23:00:00","BZN|DK2","Without Sequence","94.16","",""
"12/12/2025 23:00:00 - 12/12/2025 23:15:00","BZN|DK2","Without Sequence","102.97","",""
"12/12/2025 23:15:00 - 12/12/2025 23:30:00","BZN|DK2","Without Sequence","95.33","",""
"12/12/2025 23:30:00 - 12/12/2025 23:45:00","BZN|DK2","Without Sequence","87.70","",""
"12/12/2025 23:45:00 - 13/12/2025 00:00:00","BZN|DK2","Without Sequence","81.08","",""
"13/12/2025 00:00:00 - 13/12/2025 00:15:00","BZN|DK2","Without Sequence","102.20","",""
"13/12/2025 00:15:00 - 13/12/2025 00:30:00","BZN|DK2","Without Sequence","93.34","",""
"13/12/2025 00:30:00 - 13/12/2025 00:45:00","BZN|DK2","Without Sequence","89.22","",""
"13/12/2025 00:45:00 - 13/12/2025 01:00:00","BZN|DK2","Without Sequence","82.79","",""
"13/12/2025 01:00:00 - 13/12/2025 01:15:00","BZN|DK2","Without Sequence","99.36","",""
"13/12/2025 01:15:00 - 13/12/2025 01:30:00","BZN|DK2","Without Sequence","92.79","",""
"13/12/2025 01:30:00 - 13/12/2025 01:45:00","BZN|DK2","Without Sequence","87.53","",""
"13/12/2025 01:45:00 - 13/12/2025 02:00:00","BZN|DK2","Without Sequence","82.37","",""
"13/12/2025 02:00:00 - 13/12/2025 02:15:00","BZN|DK2","Without Sequence","92.53","",""
"13/12/2025 02:15:00 - 13/12/2025 02:30:00","BZN|DK2","Without Sequence","85.53","",""
"13/12/2025 02:30:00 - 13/12/2025 02:45:00","BZN|DK2","Without Sequence","87.49","",""
"13/12/2025 02:45:00 - 13/12/2025 03:00:00","BZN|DK2","Without Sequence","84.05","",""
"13/12/2025 03:00:00 - 13/12/2025 03:15:00","BZN|DK2","Without Sequence","92.19","",""
"13/12/2025 03:15:00 - 13/12/2025 03:30:00","BZN|DK2","Without Sequence","87.23","",""
"13/12/2025 03:30:00 - 13/12/2025 03:45:00","BZN|DK2","Without Sequence","85.95","",""
"13/12/2025 03:45:00 - 13/12/2025 04:00:00","BZN|DK2","Without Sequence","82.80","",""
"13/12/2025 04:00:00 - 13/12/2025 04:15:00","BZN|DK2","Without Sequence","86.52","",""
"13/12/2025 04:15:00 - 13/12/2025 04:30:00","BZN|DK2","Without Sequence","84.35","",""
"13/12/2025 04:30:00 - 13/12/2025 04:45:00","BZN|DK2","Without Sequence","84.91","",""
"13/12/2025 04:45:00 - 13/12/2025 05:00:00","BZN|DK2","Without Sequence","84.24","",""
"13/12/2025 05:00:00 - 13/12/2025 05:15:00","BZN|DK2","Without Sequence","81.83","",""
"13/12/2025 05:15:00 - 13/12/2025 05:30:00","BZN|DK2","Without Sequence","81.09","",""
"13/12/2025 05:30:00 - 13/12/2025 05:45:00","BZN|DK2","Without Sequence","80.43","",""
"13/12/2025 05:45:00 - 13/12/2025 06:00:00","BZN|DK2","Without Sequence","82.49","",""
"13/12/2025 06:00:00 - 13/12/2025 06:15:00","BZN|DK2","Without Sequence","80.10","",""
"13/12/2025 06:15:00 - 13/12/2025 06:30:00","BZN|DK2","Without Sequence","74.48","",""
"13/12/2025 06:30:00 - 13/12/2025 06:45:00","BZN|DK2","Without Sequence","76.46","",""
"13/12/2025 06:45:00 - 13/12/2025 07:00:00","BZN|DK2","Without Sequence","77.55","",""
"13/12/2025 07:00:00 - 13/12/2025 07:15:00","BZN|DK2","Without Sequence","72.76","",""
"13/12/2025 07:15:00 - 13/12/2025 07:30:00","BZN|DK2","Without Sequence","74.64","",""
"13/12/2025 07:30:00 - 13/12/2025 07:45:00","BZN|DK2","Without Sequence","83.59","",""
"13/12/2025 07:45:00 - 13/12/2025 08:00:00","BZN|DK2","Without Sequence","86.57","",""
"13/12/2025 08:00:00 - 13/12/2025 08:15:00","BZN|DK2","Without Sequence","84.81","",""
"13/12/2025 08:15:00 - 13/12/2025 08:30:00","BZN|DK2","Without Sequence","89.65","",""
"13/12/2025 08:30:00 - 13/12/2025 08:45:00","BZN|DK2","Without Sequence","97.35","",""
"13/12/2025 08:45:00 - 13/12/2025 09:00:00","BZN|DK2","Without Sequence","104.22","",""
"13/12/2025 09:00:00 - 13/12/2025 09:15:00","BZN|DK2","Without Sequence","104.77","",""
"13/12/2025 09:15:00 - 13/12/2025 09:30:00","BZN|DK2","Without Sequence","103.89","",""
"13/12/2025 09:30:00 - 13/12/2025 09:45:00","BZN|DK2","Without Sequence","103.44","",""
"13/12/2025 09:45:00 - 13/12/2025 10:00:00","BZN|DK2","Without Sequence","97.49","",""
"13/12/2025 10:00:00 - 13/12/2025 10:15:00","BZN|DK2","Without Sequence","104.08","",""
"13/12/2025 10:15:00 - 13/12/2025 10:30:00","BZN|DK2","Without Sequence","100.94","",""
"13/12/2025 10:30:00 - 13/12/2025 10:45:00","BZN|DK2","Without Sequence","96.77","",""
"13/12/2025 10:45:00 - 13/12/2025 11:00:00","BZN|DK2","Without Sequence","91.57","",""
"13/12/2025 11:00:00 - 13/12/2025 11:15:00","BZN|DK2","Without Sequence","98.11","",""
"13/12/2025 11:15:00 - 13/12/2025 11:30:00","BZN|DK2","Without Sequence","96.23","",""
"13/12/2025 11:30:00 - 13/12/2025 11:45:00","BZN|DK2","Without Sequence","90.60","",""
"13/12/2025 11:45:00 - 13/12/2025 12:00:00","BZN|DK2","Without Sequence","80.60","",""
"13/12/2025 12:00:00 - 13/12/2025 12:15:00","BZN|DK2","Without Sequence","81.52","",""
"13/12/2025 12:15:00 - 13/12/2025 12:30:00","BZN|DK2","Without Sequence","80.52","",""
"13/12/2025 12:30:00 - 13/12/2025 12:45:00","BZN|DK2","Without Sequence","79.41","",""
"13/12/2025 12:45:00 - 13/12/2025 13:00:00","BZN|DK2","Without Sequence","78.45","",""
"13/12/2025 13:00:00 - 13/12/2025 13:15:00","BZN|DK2","Without Sequence","81.13","",""
"13/12/2025 13:15:00 - 13/12/2025 13:30:00","BZN|DK2","Without Sequence","80.86","",""
"13/12/2025 13:30:00 - 13/12/2025 13:45:00","BZN|DK2","Without Sequence","79.38","",""
"13/12/2025 13:45:00 - 13/12/2025 14:00:00","BZN|DK2","Without Sequence","76.61","",""
"13/12/2025 14:00:00 - 13/12/2025 14:15:00","BZN|DK2","Without Sequence","81.05","",""
"13/12/2025 14:15:00 - 13/12/2025 14:30:00","BZN|DK2","Without Sequence","80.69","",""
"13/12/2025 14:30:00 - 13/12/2025 14:45:00","BZN|DK2","Without Sequence","77.08","",""
"13/12/2025 14:45:00 - 13/12/2025 15:00:00","BZN|DK2","Without Sequence","85.22","",""
"13/12/2025 15:00:00 - 13/12/2025 15:15:00","BZN|DK2","Without Sequence","78.28","",""
"13/12/2025 15:15:00 - 13/12/2025 15:30:00","BZN|DK2","Without Sequence","80.02","",""
"13/12/2025 15:30:00 - 13/12/2025 15:45:00","BZN|DK2","Without Sequence","91.54","",""
"13/12/2025 15:45:00 - 13/12/2025 16:00:00","BZN|DK2","Without Sequence","103.70","",""
"13/12/2025 16:00:00 - 13/12/2025 16:15:00","BZN|DK2","Without Sequence","88.22","",""
"13/12/2025 16:15:00 - 13/12/2025 16:30:00","BZN|DK2","Without Sequence","91.58","",""
"13/12/2025 16:30:00 - 13/12/2025 16:45:00","BZN|DK2","Without Sequence","103.24","",""
"13/12/2025 16:45:00 - 13/12/2025 17:00:00","BZN|DK2","Without Sequence","119.78","",""
"13/12/2025 17:00:00 - 13/12/2025 17:15:00","BZN|DK2","Without Sequence","93.00","",""
"13/12/2025 17:15:00 - 13/12/2025 17:30:00","BZN|DK2","Without Sequence","110.35","",""
"13/12/2025 17:30:00 - 13/12/2025 17:45:00","BZN|DK2","Without Sequence","115.60","",""
"13/12/2025 17:45:00 - 13/12/2025 18:00:00","BZN|DK2","Without Sequence","106.05","",""
"13/12/2025 18:00:00 - 13/12/2025 18:15:00","BZN|DK2","Without Sequence","115.00","",""
"13/12/2025 18:15:00 - 13/12/2025 18:30:00","BZN|DK2","Without Sequence","112.68","",""
"13/12/2025 18:30:00 - 13/12/2025 18:45:00","BZN|DK2","Without Sequence","108.99","",""
"13/12/2025 18:45:00 - 13/12/2025 19:00:00","BZN|DK2","Without Sequence","97.79","",""
"13/12/2025 19:00:00 - 13/12/2025 19:15:00","BZN|DK2","Without Sequence","113.49","",""
"13/12/2025 19:15:00 - 13/12/2025 19:30:00","BZN|DK2","Without Sequence","104.35","",""
"13/12/2025 19:30:00 - 13/12/2025 19:45:00","BZN|DK2","Without Sequence","91.60","",""
"13/12/2025 19:45:00 - 13/12/2025 20:00:00","BZN|DK2","Without Sequence","91.06","",""
"13/12/2025 20:00:00 - 13/12/2025 20:15:00","BZN|DK2","Without Sequence","97.27","",""
"13/12/2025 20:15:00 - 13/12/2025 20:30:00","BZN|DK2","Without Sequence","91.51","",""
"13/12/2025 20:30:00 - 13/12/2025 20:45:00","BZN|DK2","Without Sequence","83.44","",""
"13/12/2025 20:45:00 - 13/12/2025 21:00:00","BZN|DK2","Without Sequence","77.80","",""
"13/12/2025 21:00:00 - 13/12/2025 21:15:00","BZN|DK2","Without Sequence","91.04","",""
"13/12/2025 21:15:00 - 13/12/2025 21:30:00","BZN|DK2","Without Sequence","75.70","",""
"13/12/2025 21:30:00 - 13/12/2025 21:45:00","BZN|DK2","Without Sequence","70.57","",""
"13/12/2025 21:45:00 - 13/12/2025 22:00:00","BZN|DK2","Without Sequence","65.90","",""
"13/12/2025 22:00:00 - 13/12/2025 22:15:00","BZN|DK2","Without Sequence","63.53","",""
"13/12/2025 22:15:00 - 13/12/2025 22:30:00","BZN|DK2","Without Sequence","62.74","",""
"13/12/2025 22:30:00 - 13/12/2025 22:45:00","BZN|DK2","Without Sequence","62.05","",""
"13/12/2025 22:45:00 - 13/12/2025 23:00:00","BZN|DK2","Without Sequence","61.80","",""
"13/12/2025 23:00:00 - 13/12/2025 23:15:00","BZN|DK2","Without Sequence","59.60","",""
"13/12/2025 23:15:00 - 13/12/2025 23:30:00","BZN|DK2","Without Sequence","57.59","",""
"13/12/2025 23:30:00 - 13/12/2025 23:45:00","BZN|DK2","Without Sequence","54.83","",""
"13/12/2025 23:45:00 - 14/12/2025 00:00:00","BZN|DK2","Without Sequence","53.24","",""
"14/12/2025 00:00:00 - 14/12/2025 00:15:00","BZN|DK2","Without Sequence","45.44","",""
"14/12/2025 00:15:00 - 14/12/2025 00:30:00","BZN|DK2","Without Sequence","54.29","",""
"14/12/2025 00:30:00 - 14/12/2025 00:45:00","BZN|DK2","Without Sequence","53.86","",""
"14/12/2025 00:45:00 - 14/12/2025 01:00:00","BZN|DK2","Without Sequence","54.39","",""
"14/12/2025 01:00:00 - 14/12/2025 01:15:00","BZN|DK2","Without Sequence","47.76","",""
"14/12/2025 01:15:00 - 14/12/2025 01:30:00","BZN|DK2","Without Sequence","48.60","",""
"14/12/2025 01:30:00 - 14/12/2025 01:45:00","BZN|DK2","Without Sequence","48.21","",""
"14/12/2025 01:45:00 - 14/12/2025 02:00:00","BZN|DK2","Without Sequence","47.83","",""
"14/12/2025 02:00:00 - 14/12/2025 02:15:00","BZN|DK2","Without Sequence","47.99","",""
"14/12/2025 02:15:00 - 14/12/2025 02:30:00","BZN|DK2","Without Sequence","47.64","",""
"14/12/2025 02:30:00 - 14/12/2025 02:45:00","BZN|DK2","Without Sequence","47.25","",""
"14/12/2025 02:45:00 - 14/12/2025 03:00:00","BZN|DK2","Without Sequence","48.25","",""
"14/12/2025 03:00:00 - 14/12/2025 03:15:00","BZN|DK2","Without Sequence","43.19","",""
"14/12/2025 03:15:00 - 14/12/2025 03:30:00","BZN|DK2","Without Sequence","42.79","",""
"14/12/2025 03:30:00 - 14/12/2025 03:45:00","BZN|DK2","Without Sequence","41.15","",""
"14/12/2025 03:45:00 - 14/12/2025 04:00:00","BZN|DK2","Without Sequence","39.00","",""
"14/12/2025 04:00:00 - 14/12/2025 04:15:00","BZN|DK2","Without Sequence","37.49","",""
"14/12/2025 04:15:00 - 14/12/2025 04:30:00","BZN|DK2","Without Sequence","35.39","",""
"14/12/2025 04:30:00 - 14/12/2025 04:45:00","BZN|DK2","Without Sequence","33.16","",""
"14/12/2025 04:45:00 - 14/12/2025 05:00:00","BZN|DK2","Without Sequence","31.55","",""
"14/12/2025 05:00:00 - 14/12/2025 05:15:00","BZN|DK2","Without Sequence","32.91","",""
"14/12/2025 05:15:00 - 14/12/2025 05:30:00","BZN|DK2","Without Sequence","25.68","",""
"14/12/2025 05:30:00 - 14/12/2025 05:45:00","BZN|DK2","Without Sequence","24.35","",""
"14/12/2025 05:45:00 - 14/12/2025 06:00:00","BZN|DK2","Without Sequence","23.01","",""
"14/12/2025 06:00:00 - 14/12/2025 06:15:00","BZN|DK2","Without Sequence","28.11","",""
"14/12/2025 06:15:00 - 14/12/2025 06:30:00","BZN|DK2","Without Sequence","28.85","",""
"14/12/2025 06:30:00 - 14/12/2025 06:45:00","BZN|DK2","Without Sequence","27.20","",""
"14/12/2025 06:45:00 - 14/12/2025 07:00:00","BZN|DK2","Without Sequence","28.19","",""
"14/12/2025 07:00:00 - 14/12/2025 07:15:00","BZN|DK2","Without Sequence","30.52","",""
"14/12/2025 07:15:00 - 14/12/2025 07:30:00","BZN|DK2","Without Sequence","30.78","",""
"14/12/2025 07:30:00 - 14/12/2025 07:45:00","BZN|DK2","Without Sequence","30.99","",""
"14/12/2025 07:45:00 - 14/12/2025 08:00:00","BZN|DK2","Without Sequence","31.40","",""
"14/12/2025 08:00:00 - 14/12/2025 08:15:00","BZN|DK2","Without Sequence","31.95","",""
"14/12/2025 08:15:00 - 14/12/2025 08:30:00","BZN|DK2","Without Sequence","32.01","",""
"14/12/2025 08:30:00 - 14/12/2025 08:45:00","BZN|DK2","Without Sequence","35.44","",""
"14/12/2025 08:45:00 - 14/12/2025 09:00:00","BZN|DK2","Without Sequence","34.77","",""
"14/12/2025 09:00:00 - 14/12/2025 09:15:00","BZN|DK2","Without Sequence","32.73","",""
"14/12/2025 09:15:00 - 14/12/2025 09:30:00","BZN|DK2","Without Sequence","35.31","",""
"14/12/2025 09:30:00 - 14/12/2025 09:45:00","BZN|DK2","Without Sequence","35.16","",""
"14/12/2025 09:45:00 - 14/12/2025 10:00:00","BZN|DK2","Without Sequence","36.20","",""
"14/12/2025 10:00:00 - 14/12/2025 10:15:00","BZN|DK2","Without Sequence","35.84","",""
"14/12/2025 10:15:00 - 14/12/2025 10:30:00","BZN|DK2","Without Sequence","37.37","",""
"14/12/2025 10:30:00 - 14/12/2025 10:45:00","BZN|DK2","Without Sequence","37.74","",""
"14/12/2025 10:45:00 - 14/12/2025 11:00:00","BZN|DK2","Without Sequence","37.43","",""
"14/12/2025 11:00:00 - 14/12/2025 11:15:00","BZN|DK2","Without Sequence","37.37","",""
"14/12/2025 11:15:00 - 14/12/2025 11:30:00","BZN|DK2","Without Sequence","40.65","",""
"14/12/2025 11:30:00 - 14/12/2025 11:45:00","BZN|DK2","Without Sequence","39.82","",""
"14/12/2025 11:45:00 - 14/12/2025 12:00:00","BZN|DK2","Without Sequence","39.76","",""
"14/12/2025 12:00:00 - 14/12/2025 12:15:00","BZN|DK2","Without Sequence","36.61","",""
"14/12/2025 12:15:00 - 14/12/2025 12:30:00","BZN|DK2","Without Sequence","37.66","",""
"14/12/2025 12:30:00 - 14/12/2025 12:45:00","BZN|DK2","Without Sequence","36.57","",""
"14/12/2025 12:45:00 - 14/12/2025 13:00:00","BZN|DK2","Without Sequence","37.19","",""
"14/12/2025 13:00:00 - 14/12/2025 13:15:00","BZN|DK2","Without Sequence","34.48","",""
"14/12/2025 13:15:00 - 14/12/2025 13:30:00","BZN|DK2","Without Sequence","34.29","",""
"14/12/2025 13:30:00 - 14/12/2025 13:45:00","BZN|DK2","Without Sequence","34.70","",""
"14/12/2025 13:45:00 - 14/12/2025 14:00:00","BZN|DK2","Without Sequence","35.32","",""
"14/12/2025 14:00:00 - 14/12/2025 14:15:00","BZN|DK2","Without Sequence","36.99","",""
"14/12/2025 14:15:00 - 14/12/2025 14:30:00","BZN|DK2","Without Sequence","37.66","",""
"14/12/2025 14:30:00 - 14/12/2025 14:45:00","BZN|DK2","Without Sequence","38.24","",""
"14/12/2025 14:45:00 - 14/12/2025 15:00:00","BZN|DK2","Without Sequence","38.51","",""
"14/12/2025 15:00:00 - 14/12/2025 15:15:00","BZN|DK2","Without Sequence","37.84","",""
"14/12/2025 15:15:00 - 14/12/2025 15:30:00","BZN|DK2","Without Sequence","38.54","",""
"14/12/2025 15:30:00 - 14/12/2025 15:45:00","BZN|DK2","Without Sequence","38.95","",""
"14/12/2025 15:45:00 - 14/12/2025 16:00:00","BZN|DK2","Without Sequence","43.62","",""
"14/12/2025 16:00:00 - 14/12/2025 16:15:00","BZN|DK2","Without Sequence","38.20","",""
"14/12/2025 16:15:00 - 14/12/2025 16:30:00","BZN|DK2","Without Sequence","39.16","",""
"14/12/2025 16:30:00 - 14/12/2025 16:45:00","BZN|DK2","Without Sequence","40.30","",""
"14/12/2025 16:45:00 - 14/12/2025 17:00:00","BZN|DK2","Without Sequence","38.26","",""
"14/12/2025 17:00:00 - 14/12/2025 17:15:00","BZN|DK2","Without Sequence","42.43","",""
"14/12/2025 17:15:00 - 14/12/2025 17:30:00","BZN|DK2","Without Sequence","49.99","",""
"14/12/2025 17:30:00 - 14/12/2025 17:45:00","BZN|DK2","Without Sequence","49.99","",""
"14/12/2025 17:45:00 - 14/12/2025 18:00:00","BZN|DK2","Without Sequence","49.57","",""
"14/12/2025 18:00:00 - 14/12/2025 18:15:00","BZN|DK2","Without Sequence","50.78","",""
"14/12/2025 18:15:00 - 14/12/2025 18:30:00","BZN|DK2","Without Sequence","50.47","",""
"14/12/2025 18:30:00 - 14/12/2025 18:45:00","BZN|DK2","Without Sequence","50.07","",""
"14/12/2025 18:45:00 - 14/12/2025 19:00:00","BZN|DK2","Without Sequence","36.74","",""
"14/12/2025 19:00:00 - 14/12/2025 19:15:00","BZN|DK2","Without Sequence","46.55","",""
"14/12/2025 19:15:00 - 14/12/2025 19:30:00","BZN|DK2","Without Sequence","49.16","",""
"14/12/2025 19:30:00 - 14/12/2025 19:45:00","BZN|DK2","Without Sequence","37.96","",""
"14/12/2025 19:45:00 - 14/12/2025 20:00:00","BZN|DK2","Without Sequence","35.80","",""
"14/12/2025 20:00:00 - 14/12/2025 20:15:00","BZN|DK2","Without Sequence","39.69","",""
"14/12/2025 20:15:00 - 14/12/2025 20:30:00","BZN|DK2","Without Sequence","35.81","",""
"14/12/2025 20:30:00 - 14/12/2025 20:45:00","BZN|DK2","Without Sequence","34.73","",""
"14/12/2025 20:45:00 - 14/12/2025 21:00:00","BZN|DK2","Without Sequence","34.33","",""
"14/12/2025 21:00:00 - 14/12/2025 21:15:00","BZN|DK2","Without Sequence","43.46","",""
"14/12/2025 21:15:00 - 14/12/2025 21:30:00","BZN|DK2","Without Sequence","35.02","",""
"14/12/2025 21:30:00 - 14/12/2025 21:45:00","BZN|DK2","Without Sequence","34.70","",""
"14/12/2025 21:45:00 - 14/12/2025 22:00:00","BZN|DK2","Without Sequence","34.64","",""
"14/12/2025 22:00:00 - 14/12/2025 22:15:00","BZN|DK2","Without Sequence","44.25","",""
"14/12/2025 22:15:00 - 14/12/2025 22:30:00","BZN|DK2","Without Sequence","34.36","",""
"14/12/2025 22:30:00 - 14/12/2025 22:45:00","BZN|DK2","Without Sequence","33.16","",""
"14/12/2025 22:45:00 - 14/12/2025 23:00:00","BZN|DK2","Without Sequence","30.13","",""
"14/12/2025 23:00:00 - 14/12/2025 23:15:00","BZN|DK2","Without Sequence","33.93","",""
"14/12/2025 23:15:00 - 14/12/2025 23:30:00","BZN|DK2","Without Sequence","32.29","",""
"14/12/2025 23:30:00 - 14/12/2025 23:45:00","BZN|DK2","Without Sequence","29.63","",""
"14/12/2025 23:45:00 - 15/12/2025 00:00:00","BZN|DK2","Without Sequence","27.57","",""
"15/12/2025 00:00:00 - 15/12/2025 00:15:00","BZN|DK2","Without Sequence","28.90","",""
"15/12/2025 00:15:00 - 15/12/2025 00:30:00","BZN|DK2","Without Sequence","28.30","",""
"15/12/2025 00:30:00 - 15/12/2025 00:45:00","BZN|DK2","Without Sequence","31.36","",""
"15/12/2025 00:45:00 - 15/12/2025 01:00:00","BZN|DK2","Without Sequence","27.34","",""
"15/12/2025 01:00:00 - 15/12/2025 01:15:00","BZN|DK2","Without Sequence","34.06","",""
"15/12/2025 01:15:00 - 15/12/2025 01:30:00","BZN|DK2","Without Sequence","26.56","",""
"15/12/2025 01:30:00 - 15/12/2025 01:45:00","BZN|DK2","Without Sequence","27.80","",""
"15/12/2025 01:45:00 - 15/12/2025 02:00:00","BZN|DK2","Without Sequence","22.69","",""
"15/12/2025 02:00:00 - 15/12/2025 02:15:00","BZN|DK2","Without Sequence","31.21","",""
"15/12/2025 02:15:00 - 15/12/2025 02:30:00","BZN|DK2","Without Sequence","30.05","",""
"15/12/2025 02:30:00 - 15/12/2025 02:45:00","BZN|DK2","Without Sequence","28.75","",""
"15/12/2025 02:45:00 - 15/12/2025 03:00:00","BZN|DK2","Without Sequence","21.12","",""
"15/12/2025 03:00:00 - 15/12/2025 03:15:00","BZN|DK2","Without Sequence","29.43","",""
"15/12/2025 03:15:00 - 15/12/2025 03:30:00","BZN|DK2","Without Sequence","26.47","",""
"15/12/2025 03:30:00 - 15/12/2025 03:45:00","BZN|DK2","Without Sequence","23.22","",""
"15/12/2025 03:45:00 - 15/12/2025 04:00:00","BZN|DK2","Without Sequence","18.98","",""
"15/12/2025 04:00:00 - 15/12/2025 04:15:00","BZN|DK2","Without Sequence","29.17","",""
"15/12/2025 04:15:00 - 15/12/2025 04:30:00","BZN|DK2","Without Sequence","30.65","",""
"15/12/2025 04:30:00 - 15/12/2025 04:45:00","BZN|DK2","Without Sequence","26.24","",""
"15/12/2025 04:45:00 - 15/12/2025 05:00:00","BZN|DK2","Without Sequence","22.22","",""
"15/12/2025 05:00:00 - 15/12/2025 05:15:00","BZN|DK2","Without Sequence","27.50","",""
"15/12/2025 05:15:00 - 15/12/2025 05:30:00","BZN|DK2","Without Sequence","33.08","",""
"15/12/2025 05:30:00 - 15/12/2025 05:45:00","BZN|DK2","Without Sequence","36.18","",""
"15/12/2025 05:45:00 - 15/12/2025 06:00:00","BZN|DK2","Without Sequence","35.92","",""
"15/12/2025 06:00:00 - 15/12/2025 06:15:00","BZN|DK2","Without Sequence","48.91","",""
"15/12/2025 06:15:00 - 15/12/2025 06:30:00","BZN|DK2","Without Sequence","44.39","",""
"15/12/2025 06:30:00 - 15/12/2025 06:45:00","BZN|DK2","Without Sequence","41.33","",""
"15/12/2025 06:45:00 - 15/12/2025 07:00:00","BZN|DK2","Without Sequence","40.16","",""
"15/12/2025 07:00:00 - 15/12/2025 07:15:00","BZN|DK2","Without Sequence","55.67","",""
"15/12/2025 07:15:00 - 15/12/2025 07:30:00","BZN|DK2","Without Sequence","58.10","",""
"15/12/2025 07:30:00 - 15/12/2025 07:45:00","BZN|DK2","Without Sequence","58.10","",""
"15/12/2025 07:45:00 - 15/12/2025 08:00:00","BZN|DK2","Without Sequence","57.89","",""
"15/12/2025 08:00:00 - 15/12/2025 08:15:00","BZN|DK2","Without Sequence","77.58","",""
"15/12/2025 08:15:00 - 15/12/2025 08:30:00","BZN|DK2","Without Sequence","70.11","",""
"15/12/2025 08:30:00 - 15/12/2025 08:45:00","BZN|DK2","Without Sequence","68.87","",""
"15/12/2025 08:45:00 - 15/12/2025 09:00:00","BZN|DK2","Without Sequence","65.54","",""
"15/12/2025 09:00:00 - 15/12/2025 09:15:00","BZN|DK2","Without Sequence","68.90","",""
"15/12/2025 09:15:00 - 15/12/2025 09:30:00","BZN|DK2","Without Sequence","69.12","",""
"15/12/2025 09:30:00 - 15/12/2025 09:45:00","BZN|DK2","Without Sequence","70.92","",""
"15/12/2025 09:45:00 - 15/12/2025 10:00:00","BZN|DK2","Without Sequence","71.53","",""
"15/12/2025 10:00:00 - 15/12/2025 10:15:00","BZN|DK2","Without Sequence","72.82","",""
"15/12/2025 10:15:00 - 15/12/2025 10:30:00","BZN|DK2","Without Sequence","73.19","",""
"15/12/2025 10:30:00 - 15/12/2025 10:45:00","BZN|DK2","Without Sequence","73.29","",""
"15/12/2025 10:45:00 - 15/12/2025 11:00:00","BZN|DK2","Without Sequence","69.74","",""
"15/12/2025 11:00:00 - 15/12/2025 11:15:00","BZN|DK2","Without Sequence","75.09","",""
"15/12/2025 11:15:00 - 15/12/2025 11:30:00","BZN|DK2","Without Sequence","74.80","",""
"15/12/2025 11:30:00 - 15/12/2025 11:45:00","BZN|DK2","Without Sequence","75.31","",""
